Datetime,Water Level (m)
2023-12-24 18:00:00,1.009913
2023-12-24 19:00:00,0.2233954
2023-12-24 20:00:00,-0.2707242
2023-12-24 21:00:00,-0.68993783
2023-12-24 22:00:00,-1.0421196
2023-12-24 23:00:00,-1.322464
2023-12-25 00:00:00,-1.5016124
2023-12-25 01:00:00,-1.1419237
2023-12-25 02:00:00,0.1570742
2023-12-25 03:00:00,0.95628583
2023-12-25 04:00:00,1.2762474
2023-12-25 05:00:00,1.1833133
2023-12-25 06:00:00,0.6336898
2023-12-25 07:00:00,0.019887393
2023-12-25 08:00:00,-0.43449506
2023-12-25 09:00:00,-0.8135444
2023-12-25 10:00:00,-1.1459352
2023-12-25 11:00:00,-1.4077673
2023-12-25 12:00:00,-1.5742372
2023-12-25 13:00:00,-1.1158254
2023-12-25 14:00:00,0.34782103
2023-12-25 15:00:00,1.2032644
2023-12-25 16:00:00,1.6584171
2023-12-25 17:00:00,1.7036968
2023-12-25 18:00:00,1.2776878
2023-12-25 19:00:00,0.65700746
2023-12-25 20:00:00,0.046376742
2023-12-25 21:00:00,-0.45304212
2023-12-25 22:00:00,-0.81626016
2023-12-25 23:00:00,-1.1327181
2023-12-26 00:00:00,-1.3737649
2023-12-26 01:00:00,-1.5114836
2023-12-26 02:00:00,-0.97497976
2023-12-26 03:00:00,0.38015705
2023-12-26 04:00:00,1.1410155
2023-12-26 05:00:00,1.3981963
2023-12-26 06:00:00,1.1901253
2023-12-26 07:00:00,0.5375543
2023-12-26 08:00:00,-0.053865176
2023-12-26 09:00:00,-0.5307295
2023-12-26 10:00:00,-0.8984735
2023-12-26 11:00:00,-1.2177672
2023-12-26 12:00:00,-1.4645787
2023-12-26 13:00:00,-1.5987487
2023-12-26 14:00:00,-0.6931388
2023-12-26 15:00:00,0.6449802
2023-12-26 16:00:00,1.4174298
2023-12-26 17:00:00,1.7848889
2023-12-26 18:00:00,1.7096972
2023-12-26 19:00:00,1.1391287
2023-12-26 20:00:00,0.467184
2023-12-26 21:00:00,-0.12756366
2023-12-26 22:00:00,-0.58590955
2023-12-26 23:00:00,-0.9380194
2023-12-27 00:00:00,-1.2365043
2023-12-27 01:00:00,-1.4582742
2023-12-27 02:00:00,-1.5498291
2023-12-27 03:00:00,-0.4596507
2023-12-27 04:00:00,0.7129525
2023-12-27 05:00:00,1.2878841
2023-12-27 06:00:00,1.3977933
2023-12-27 07:00:00,0.9946232
2023-12-27 08:00:00,0.29721457
2023-12-27 09:00:00,-0.22702779
2023-12-27 10:00:00,-0.66617525
2023-12-27 11:00:00,-1.0211369
2023-12-27 12:00:00,-1.3017215
2023-12-27 13:00:00,-1.5234498
2023-12-27 14:00:00,-1.5480247
2023-12-27 15:00:00,-0.15827931
2023-12-27 16:00:00,0.9722863
2023-12-27 17:00:00,1.5962698
2023-12-27 18:00:00,1.8643963
2023-12-27 19:00:00,1.6185467
2023-12-27 20:00:00,0.9496152
2023-12-27 21:00:00,0.26002535
2023-12-27 22:00:00,-0.30570248
2023-12-27 23:00:00,-0.7158546
2023-12-28 00:00:00,-1.0577564
2023-12-28 01:00:00,-1.3364861
2023-12-28 02:00:00,-1.5281025
2023-12-28 03:00:00,-1.4568397
2023-12-28 04:00:00,0.04739433
2023-12-28 05:00:00,1.0066057
2023-12-28 06:00:00,1.4013467
2023-12-28 07:00:00,1.3343214
2023-12-28 08:00:00,0.74111164
2023-12-28 09:00:00,0.07390879
2023-12-28 10:00:00,-0.40921986
2023-12-28 11:00:00,-0.79511327
2023-12-28 12:00:00,-1.1282374
2023-12-28 13:00:00,-1.3922045
2023-12-28 14:00:00,-1.5643321
2023-12-28 15:00:00,-1.2245971
2023-12-28 16:00:00,0.3012529
2023-12-28 17:00:00,1.2297527
2023-12-28 18:00:00,1.7497168
2023-12-28 19:00:00,1.82946
2023-12-28 20:00:00,1.3684679
2023-12-28 21:00:00,0.6702673
2023-12-28 22:00:00,0.016075812
2023-12-28 23:00:00,-0.49497625
2023-12-29 00:00:00,-0.86634487
2023-12-29 01:00:00,-1.1854104
2023-12-29 02:00:00,-1.4366993
2023-12-29 03:00:00,-1.5899057
2023-12-29 04:00:00,-0.86793524
2023-12-29 05:00:00,0.5020004
2023-12-29 06:00:00,1.211485
2023-12-29 07:00:00,1.4119922
2023-12-29 08:00:00,1.1113384
2023-12-29 09:00:00,0.38741875
2023-12-29 10:00:00,-0.15395498
2023-12-29 11:00:00,-0.5896469
2023-12-29 12:00:00,-0.94381875
2023-12-29 13:00:00,-1.2413931
2023-12-29 14:00:00,-1.4668508
2023-12-29 15:00:00,-1.5379534
2023-12-29 16:00:00,-0.42859283
2023-12-29 17:00:00,0.72360563
2023-12-29 18:00:00,1.4356468
2023-12-29 19:00:00,1.810559
2023-12-29 20:00:00,1.6864741
2023-12-29 21:00:00,1.0529948
2023-12-29 22:00:00,0.36304408
2023-12-29 23:00:00,-0.22801842
2023-12-30 00:00:00,-0.66771895
2023-12-30 01:00:00,-1.0174476
2023-12-30 02:00:00,-1.3034432
2023-12-30 03:00:00,-1.5151143
2023-12-30 04:00:00,-1.5023929
2023-12-30 05:00:00,-0.11363139
2023-12-30 06:00:00,0.8699932
2023-12-30 07:00:00,1.3153635
2023-12-30 08:00:00,1.3197148
2023-12-30 09:00:00,0.8213177
2023-12-30 10:00:00,0.15123634
2023-12-30 11:00:00,-0.33000112
2023-12-30 12:00:00,-0.7222277
2023-12-30 13:00:00,-1.0595571
2023-12-30 14:00:00,-1.3228335
2023-12-30 15:00:00,-1.5013429
2023-12-30 16:00:00,-1.298853
2023-12-30 17:00:00,0.10499904
2023-12-30 18:00:00,1.0255176
