Datetime,Water Level (m)
2023-12-24 18:00:00,1.2429168
2023-12-24 19:00:00,1.0548384
2023-12-24 20:00:00,0.6020836
2023-12-24 21:00:00,0.03838396
2023-12-24 22:00:00,-0.59378994
2023-12-24 23:00:00,-1.1714984
2023-12-25 00:00:00,-1.561882
2023-12-25 01:00:00,-1.6786442
2023-12-25 02:00:00,-0.97709817
2023-12-25 03:00:00,-0.22463915
2023-12-25 04:00:00,0.3239031
2023-12-25 05:00:00,0.6607419
2023-12-25 06:00:00,0.7880432
2023-12-25 07:00:00,0.69086504
2023-12-25 08:00:00,0.306993
2023-12-25 09:00:00,-0.23814201
2023-12-25 10:00:00,-0.7779297
2023-12-25 11:00:00,-1.3143494
2023-12-25 12:00:00,-1.6616033
2023-12-25 13:00:00,-1.5752379
2023-12-25 14:00:00,-0.7776093
2023-12-25 15:00:00,0.0045022583
2023-12-25 16:00:00,0.68216
2023-12-25 17:00:00,1.1205206
2023-12-25 18:00:00,1.3824925
2023-12-25 19:00:00,1.4024384
2023-12-25 20:00:00,1.0686653
2023-12-25 21:00:00,0.4993773
2023-12-25 22:00:00,-0.112038605
2023-12-25 23:00:00,-0.7740747
2023-12-26 00:00:00,-1.3358405
2023-12-26 01:00:00,-1.755765
2023-12-26 02:00:00,-1.5989892
2023-12-26 03:00:00,-0.78146714
2023-12-26 04:00:00,-0.07759376
2023-12-26 05:00:00,0.43815646
2023-12-26 06:00:00,0.7222705
2023-12-26 07:00:00,0.821599
2023-12-26 08:00:00,0.6527784
2023-12-26 09:00:00,0.1987019
2023-12-26 10:00:00,-0.35872614
2023-12-26 11:00:00,-0.93408465
2023-12-26 12:00:00,-1.4368052
2023-12-26 13:00:00,-1.7775714
2023-12-26 14:00:00,-1.3890826
2023-12-26 15:00:00,-0.52165645
2023-12-26 16:00:00,0.23926331
2023-12-26 17:00:00,0.8698675
2023-12-26 18:00:00,1.2254487
2023-12-26 19:00:00,1.4458505
2023-12-26 20:00:00,1.3415592
2023-12-26 21:00:00,0.89395696
2023-12-26 22:00:00,0.2982109
2023-12-26 23:00:00,-0.33914486
2023-12-27 00:00:00,-1.0107104
2023-12-27 01:00:00,-1.493025
2023-12-27 02:00:00,-1.829739
2023-12-27 03:00:00,-1.3733455
2023-12-27 04:00:00,-0.5289486
2023-12-27 05:00:00,0.10195829
2023-12-27 06:00:00,0.57255006
2023-12-27 07:00:00,0.7763079
2023-12-27 08:00:00,0.7939713
2023-12-27 09:00:00,0.5225887
2023-12-27 10:00:00,0.032269906
2023-12-27 11:00:00,-0.5454693
2023-12-27 12:00:00,-1.1291189
2023-12-27 13:00:00,-1.5697511
2023-12-27 14:00:00,-1.7691737
2023-12-27 15:00:00,-1.1043009
2023-12-27 16:00:00,-0.26320207
2023-12-27 17:00:00,0.49375913
2023-12-27 18:00:00,1.0420119
2023-12-27 19:00:00,1.371209
2023-12-27 20:00:00,1.4593425
2023-12-27 21:00:00,1.2073861
2023-12-27 22:00:00,0.67018473
2023-12-27 23:00:00,0.056734767
2023-12-28 00:00:00,-0.63033503
2023-12-28 01:00:00,-1.2344795
2023-12-28 02:00:00,-1.6900874
2023-12-28 03:00:00,-1.7786247
2023-12-28 04:00:00,-1.0168538
2023-12-28 05:00:00,-0.2806177
2023-12-28 06:00:00,0.32319614
2023-12-28 07:00:00,0.6889286
2023-12-28 08:00:00,0.8310732
2023-12-28 09:00:00,0.74995106
2023-12-28 10:00:00,0.3665266
2023-12-28 11:00:00,-0.15532672
2023-12-28 12:00:00,-0.7204945
2023-12-28 13:00:00,-1.2935666
2023-12-28 14:00:00,-1.6716067
2023-12-28 15:00:00,-1.633128
2023-12-28 16:00:00,-0.7690021
2023-12-28 17:00:00,0.014814638
2023-12-28 18:00:00,0.73392797
2023-12-28 19:00:00,1.1759388
2023-12-28 20:00:00,1.4063632
2023-12-28 21:00:00,1.3723024
2023-12-28 22:00:00,0.9815917
2023-12-28 23:00:00,0.38892955
2023-12-29 00:00:00,-0.23978297
2023-12-29 01:00:00,-0.91140467
2023-12-29 02:00:00,-1.4494513
2023-12-29 03:00:00,-1.8260349
2023-12-29 04:00:00,-1.528574
2023-12-29 05:00:00,-0.6950731
2023-12-29 06:00:00,-0.01057779
2023-12-29 07:00:00,0.50136167
2023-12-29 08:00:00,0.7523692
2023-12-29 09:00:00,0.82623714
2023-12-29 10:00:00,0.6330049
2023-12-29 11:00:00,0.18193321
2023-12-29 12:00:00,-0.36310512
2023-12-29 13:00:00,-0.9365558
2023-12-29 14:00:00,-1.4360967
2023-12-29 15:00:00,-1.7643853
2023-12-29 16:00:00,-1.3632035
2023-12-29 17:00:00,-0.4570932
2023-12-29 18:00:00,0.2924219
2023-12-29 19:00:00,0.903195
2023-12-29 20:00:00,1.2067938
2023-12-29 21:00:00,1.3486336
2023-12-29 22:00:00,1.1698195
2023-12-29 23:00:00,0.686807
2023-12-30 00:00:00,0.09321877
2023-12-30 01:00:00,-0.585001
2023-12-30 02:00:00,-1.1810557
2023-12-30 03:00:00,-1.6367974
2023-12-30 04:00:00,-1.8124354
2023-12-30 05:00:00,-1.1677735
2023-12-30 06:00:00,-0.4000693
2023-12-30 07:00:00,0.21702112
2023-12-30 08:00:00,0.6319815
2023-12-30 09:00:00,0.80683696
2023-12-30 10:00:00,0.7851623
2023-12-30 11:00:00,0.48411
2023-12-30 12:00:00,0.00958831
2023-12-30 13:00:00,-0.55932057
2023-12-30 14:00:00,-1.1294414
2023-12-30 15:00:00,-1.5309192
2023-12-30 16:00:00,-1.6746342
2023-12-30 17:00:00,-0.9517016
2023-12-30 18:00:00,-0.14491683
